Light curve for WASP-18
Garbage, time, Flux
Generated by R.P. Nelson 
2.642700000000000000e+04 1.398652058951656272e+03 9.998444318771362305e-01
2.642800000000000000e+04 1.398653447815990603e+03 1.000105977058410645e+00
2.642900000000000000e+04 1.398654836680324479e+03 1.000262379646301270e+00
2.643000000000000000e+04 1.398656225544658810e+03 1.000756621360778809e+00
2.643100000000000000e+04 1.398657614408993140e+03 9.997046589851379395e-01
2.643200000000000000e+04 1.398659003273327471e+03 1.000201940536499023e+00
2.643300000000000000e+04 1.398660392137662029e+03 9.999118447303771973e-01
2.643400000000000000e+04 1.398661781002228508e+03 9.986596703529357910e-01
2.643500000000000000e+04 1.398663169866562839e+03 9.987648129463195801e-01
2.643600000000000000e+04 1.398664558730897170e+03 9.976888298988342285e-01
2.643700000000000000e+04 1.398665947595231046e+03 9.962316751480102539e-01
2.643800000000000000e+04 1.398667336459565377e+03 9.941152334213256836e-01
2.643900000000000000e+04 1.398668725323899707e+03 9.935263991355895996e-01
2.644000000000000000e+04 1.398670114188234265e+03 9.914604425430297852e-01
2.644100000000000000e+04 1.398671503052335993e+03 9.914391636848449707e-01
2.644200000000000000e+04 1.398672891916669414e+03 9.912699460983276367e-01
2.644300000000000000e+04 1.398674280781003745e+03 9.909928441047668457e-01
2.644400000000000000e+04 1.398675669645338303e+03 9.897953867912292480e-01
2.644500000000000000e+04 1.398677058509671951e+03 9.904589056968688965e-01
2.644600000000000000e+04 1.398678447374006282e+03 9.900647401809692383e-01
2.644700000000000000e+04 1.398679836238340840e+03 9.890854954719543457e-01
2.644800000000000000e+04 1.398681225102675398e+03 9.896792173385620117e-01
2.644900000000000000e+04 1.398682613967009729e+03 9.904331564903259277e-01
2.645000000000000000e+04 1.398684002831343150e+03 9.898418784141540527e-01
2.645100000000000000e+04 1.398685391695444878e+03 9.887945652008056641e-01
2.645200000000000000e+04 1.398688169424112857e+03 9.900178909301757812e-01
2.645300000000000000e+04 1.398689558288447415e+03 9.903735518455505371e-01
2.645400000000000000e+04 1.398690947152781973e+03 9.901971817016601562e-01
2.645500000000000000e+04 1.398692336016883473e+03 9.890721440315246582e-01
2.645600000000000000e+04 1.398693724881217804e+03 9.898034930229187012e-01
2.645700000000000000e+04 1.398695113745551453e+03 9.907897710800170898e-01
2.645800000000000000e+04 1.398696502609886011e+03 9.891368746757507324e-01
2.645900000000000000e+04 1.398697891473987511e+03 9.884895682334899902e-01
2.646000000000000000e+04 1.398699280338320932e+03 9.902740716934204102e-01
2.646100000000000000e+04 1.398700669202655490e+03 9.896157383918762207e-01
2.646200000000000000e+04 1.398702058066757218e+03 9.902378320693969727e-01
2.646300000000000000e+04 1.398703446931091548e+03 9.895272850990295410e-01
2.646400000000000000e+04 1.398704835795425879e+03 9.895346164703369141e-01
2.646500000000000000e+04 1.398706224659526924e+03 9.889629483222961426e-01
2.646600000000000000e+04 1.398707613523861255e+03 9.897217750549316406e-01
2.646700000000000000e+04 1.398709002388195586e+03 9.895781874656677246e-01
2.646800000000000000e+04 1.398728446487245947e+03 9.885851740837097168e-01
2.646900000000000000e+04 1.398729835351580277e+03 9.895865321159362793e-01
2.647000000000000000e+04 1.398731224215681777e+03 9.901045560836791992e-01
2.647100000000000000e+04 1.398732613079782823e+03 9.898018836975097656e-01
2.647200000000000000e+04 1.398734001944117153e+03 9.902815222740173340e-01
2.647300000000000000e+04 1.398735390808218654e+03 9.912119507789611816e-01
2.647400000000000000e+04 1.398736779672552984e+03 9.903551936149597168e-01
2.647500000000000000e+04 1.398738168536654484e+03 9.901198148727416992e-01
2.647600000000000000e+04 1.398739557400755530e+03 9.902209043502807617e-01
2.647700000000000000e+04 1.398740946265089860e+03 9.906885623931884766e-01
2.647800000000000000e+04 1.398742335129191360e+03 9.906294345855712891e-01
2.647900000000000000e+04 1.398743723993292406e+03 9.915294647216796875e-01
2.648000000000000000e+04 1.398745112857626737e+03 9.946557283401489258e-01
2.648100000000000000e+04 1.398746501721728237e+03 9.951558709144592285e-01
2.648200000000000000e+04 1.398747890585829737e+03 9.968738555908203125e-01
2.648300000000000000e+04 1.398749279449931464e+03 9.980740547180175781e-01
2.648400000000000000e+04 1.398750668314265113e+03 9.989885091781616211e-01
2.648500000000000000e+04 1.398752057178366613e+03 9.994798898696899414e-01
2.648600000000000000e+04 1.398753446042468340e+03 9.993885159492492676e-01
2.648700000000000000e+04 1.398754834906569158e+03 9.998736381530761719e-01
2.648800000000000000e+04 1.398756223770903489e+03 1.000258207321166992e+00
2.648900000000000000e+04 1.398757612635004989e+03 1.000127911567687988e+00
2.649000000000000000e+04 1.398759001499106716e+03 9.988874197006225586e-01
2.649100000000000000e+04 1.398760390363208444e+03 1.000521898269653320e+00
2.649200000000000000e+04 1.398761779227309034e+03 9.997246265411376953e-01
2.649300000000000000e+04 1.398763168091410762e+03 9.991886019706726074e-01
2.649400000000000000e+04 1.398764556955745320e+03 9.990816116333007812e-01
2.649500000000000000e+04 1.398765945819845911e+03 1.001246690750122070e+00
2.649600000000000000e+04 1.398767334683947411e+03 9.998042583465576172e-01
2.649700000000000000e+04 1.398768723548049138e+03 9.999312758445739746e-01
2.649800000000000000e+04 1.398770112412150866e+03 9.992543458938598633e-01
2.649900000000000000e+04 1.398771501276252366e+03 1.000162720680236816e+00
2.650000000000000000e+04 1.398772890140352956e+03 9.993147253990173340e-01
2.650100000000000000e+04 1.398774279004454684e+03 9.996789693832397461e-01
2.650200000000000000e+04 1.398775667868556411e+03 1.000357747077941895e+00
2.650300000000000000e+04 1.398777056732657002e+03 9.993247985839843750e-01
2.650400000000000000e+04 1.398778445596758729e+03 1.000102281570434570e+00
2.650500000000000000e+04 1.398779834460860457e+03 9.995568394660949707e-01
2.650600000000000000e+04 1.398781223324961957e+03 1.000555515289306641e+00
2.650700000000000000e+04 1.398782612189063457e+03 9.999043345451354980e-01
2.650800000000000000e+04 1.398784001053164275e+03 9.998446702957153320e-01
2.650900000000000000e+04 1.398785389917266002e+03 9.992371797561645508e-01
2.651000000000000000e+04 1.398786778781367502e+03 9.995157122611999512e-01
2.651100000000000000e+04 1.398788167645468320e+03 1.000916600227355957e+00
2.651200000000000000e+04 1.398789556509570048e+03 1.000092864036560059e+00
2.651300000000000000e+04 1.398790945373671548e+03 9.999970197677612305e-01
2.651400000000000000e+04 1.398792334237773048e+03 1.000405788421630859e+00
2.651500000000000000e+04 1.398793723101874548e+03 1.000065803527832031e+00
2.651600000000000000e+04 1.398795111965975593e+03 9.990307688713073730e-01
2.651700000000000000e+04 1.398796500829844263e+03 1.000598192214965820e+00
2.651800000000000000e+04 1.398797889693945763e+03 1.000120162963867188e+00
2.651900000000000000e+04 1.398799278558046808e+03 1.000166416168212891e+00
2.652000000000000000e+04 1.398800667422148308e+03 9.998105168342590332e-01
2.652100000000000000e+04 1.398802056286249808e+03 9.981529116630554199e-01
2.652200000000000000e+04 1.398803445150351308e+03 9.996151328086853027e-01
2.652300000000000000e+04 1.398804834014219978e+03 9.986659884452819824e-01
2.652400000000000000e+04 1.398806222878321023e+03 9.998453855514526367e-01
2.652500000000000000e+04 1.398807611742422523e+03 9.996443986892700195e-01
2.652600000000000000e+04 1.398809000606524023e+03 9.995680451393127441e-01
2.652700000000000000e+04 1.398810389470392238e+03 1.000366210937500000e+00
2.652800000000000000e+04 1.398811778334493738e+03 1.000618696212768555e+00
2.652900000000000000e+04 1.398813167198595238e+03 1.000927925109863281e+00
2.653000000000000000e+04 1.398814556062463907e+03 1.000396490097045898e+00
2.653100000000000000e+04 1.398815944926565408e+03 9.998945593833923340e-01
2.653200000000000000e+04 1.398817333790666453e+03 1.000071287155151367e+00
2.653300000000000000e+04 1.398818722654767953e+03 1.000465154647827148e+00
2.653400000000000000e+04 1.398820111518636622e+03 1.000358700752258301e+00
2.653500000000000000e+04 1.398821500382737668e+03 1.000399589538574219e+00
2.653600000000000000e+04 1.398822889246606337e+03 1.000322103500366211e+00
2.653700000000000000e+04 1.398824278110707837e+03 1.000067472457885742e+00
2.653800000000000000e+04 1.398825666974809337e+03 9.998828172683715820e-01
2.653900000000000000e+04 1.398827055838678007e+03 1.000859022140502930e+00
2.654000000000000000e+04 1.398828444702779052e+03 1.000151634216308594e+00
2.654100000000000000e+04 1.398829833566647721e+03 9.995914101600646973e-01
2.654200000000000000e+04 1.398831222430749222e+03 1.000109195709228516e+00
2.654300000000000000e+04 1.398832611294850267e+03 1.001127719879150391e+00
2.654400000000000000e+04 1.398834000158718936e+03 1.000495553016662598e+00
2.654500000000000000e+04 1.398835389022820436e+03 1.000168800354003906e+00
2.654600000000000000e+04 1.398836777886689106e+03 1.000178098678588867e+00
2.654700000000000000e+04 1.398838166750790833e+03 1.000400185585021973e+00
2.654800000000000000e+04 1.398839555614658821e+03 9.998844861984252930e-01
2.654900000000000000e+04 1.398840944478760321e+03 9.988486170768737793e-01
2.655000000000000000e+04 1.398842333342629217e+03 1.000251412391662598e+00
2.655100000000000000e+04 1.398843722206497205e+03 1.000056028366088867e+00
2.655200000000000000e+04 1.398845111070598705e+03 9.996923208236694336e-01
2.655300000000000000e+04 1.398846499934467374e+03 1.000145912170410156e+00
2.655400000000000000e+04 1.398847888798569102e+03 1.000141263008117676e+00
2.655500000000000000e+04 1.398849277662437999e+03 9.996972680091857910e-01
2.655600000000000000e+04 1.398850666526305758e+03 1.000630021095275879e+00
2.655700000000000000e+04 1.398852055390407486e+03 9.995221495628356934e-01
2.655800000000000000e+04 1.398853444254276383e+03 1.000012636184692383e+00
2.655900000000000000e+04 1.398854833118376973e+03 9.997189044952392578e-01
2.656000000000000000e+04 1.398856221982245643e+03 1.000027537345886230e+00
2.656100000000000000e+04 1.398857610846114540e+03 9.999125003814697266e-01
2.656200000000000000e+04 1.398858999710216267e+03 1.000383019447326660e+00
2.656300000000000000e+04 1.398860388574084936e+03 9.998384118080139160e-01
2.656400000000000000e+04 1.398861777437952924e+03 1.000840425491333008e+00
2.656500000000000000e+04 1.398863166301821821e+03 1.000585794448852539e+00
2.656600000000000000e+04 1.398864555165923321e+03 1.000479459762573242e+00
2.656700000000000000e+04 1.398865944029791081e+03 9.991480112075805664e-01
2.656800000000000000e+04 1.398867332893659977e+03 1.000291943550109863e+00
2.656900000000000000e+04 1.398868721757528874e+03 9.997633695602416992e-01
2.657000000000000000e+04 1.398870110621630829e+03 9.998857378959655762e-01
2.657100000000000000e+04 1.398871499485500408e+03 1.000701069831848145e+00
2.657200000000000000e+04 1.398872888349368623e+03 1.001416683197021484e+00
2.657300000000000000e+04 1.398874277213237292e+03 1.000006318092346191e+00
2.657400000000000000e+04 1.398875666077105961e+03 9.993572235107421875e-01
2.657500000000000000e+04 1.398877054941206779e+03 1.000226736068725586e+00
2.657600000000000000e+04 1.398878443805075676e+03 1.000428676605224609e+00
2.657700000000000000e+04 1.398879832668944346e+03 9.996421933174133301e-01
2.657800000000000000e+04 1.398881221532813015e+03 1.000565528869628906e+00
2.657900000000000000e+04 1.398882610396681685e+03 1.000835895538330078e+00
2.658000000000000000e+04 1.398883999260549899e+03 9.994058012962341309e-01
2.658100000000000000e+04 1.398885388124418569e+03 9.999793171882629395e-01
2.658200000000000000e+04 1.398886776988287238e+03 9.997905492782592773e-01
2.658300000000000000e+04 1.398888165852155453e+03 9.995788931846618652e-01
2.658400000000000000e+04 1.398889554716256953e+03 1.000211119651794434e+00
2.658500000000000000e+04 1.398890943580125622e+03 1.000407338142395020e+00
2.658600000000000000e+04 1.398892332443994292e+03 9.995036721229553223e-01
2.658700000000000000e+04 1.398893721307862961e+03 9.993860125541687012e-01
2.658800000000000000e+04 1.398895110171731176e+03 1.000556111335754395e+00
2.658900000000000000e+04 1.398896499035599845e+03 9.994585514068603516e-01
2.659000000000000000e+04 1.398897887899468515e+03 1.000052690505981445e+00
2.659100000000000000e+04 1.398899276763336729e+03 9.991463422775268555e-01
2.659200000000000000e+04 1.398900665627205399e+03 1.000401377677917480e+00
2.659300000000000000e+04 1.398902054490841238e+03 1.000283598899841309e+00
2.659400000000000000e+04 1.398903443354709907e+03 1.000085234642028809e+00
2.659500000000000000e+04 1.398904832218578576e+03 1.001580119132995605e+00
2.659600000000000000e+04 1.398906221082446791e+03 1.000536918640136719e+00
2.659700000000000000e+04 1.398907609946315461e+03 1.000170826911926270e+00
2.659800000000000000e+04 1.398908998810184130e+03 1.000797510147094727e+00
2.659900000000000000e+04 1.398910387674052345e+03 1.000253081321716309e+00
2.660000000000000000e+04 1.398911776537921014e+03 9.998538494110107422e-01
2.660100000000000000e+04 1.398913165401789684e+03 1.000589847564697266e+00
2.660200000000000000e+04 1.398914554265425522e+03 1.000706553459167480e+00
2.660300000000000000e+04 1.398915943129294419e+03 9.995408654212951660e-01
2.660400000000000000e+04 1.398917331993162406e+03 1.000272274017333984e+00
2.660500000000000000e+04 1.398918720857031076e+03 9.998579621315002441e-01
2.660600000000000000e+04 1.398920109720899745e+03 1.000172734260559082e+00
2.660700000000000000e+04 1.398921498584535129e+03 1.000254631042480469e+00
2.660800000000000000e+04 1.398922887448403799e+03 1.000776290893554688e+00
2.660900000000000000e+04 1.398924276312272468e+03 1.001012802124023438e+00
2.661000000000000000e+04 1.398925665176141365e+03 1.000064492225646973e+00
2.661100000000000000e+04 1.398927054039777431e+03 1.001299142837524414e+00
2.661200000000000000e+04 1.398928442903645191e+03 1.000761508941650391e+00
2.661300000000000000e+04 1.398929831767513861e+03 1.000075697898864746e+00
2.661400000000000000e+04 1.398932609495017914e+03 1.000375270843505859e+00
2.661500000000000000e+04 1.398933998358886583e+03 1.001159071922302246e+00
2.661600000000000000e+04 1.398935387222755480e+03 1.001414299011230469e+00
2.661700000000000000e+04 1.398936776086391546e+03 9.997429251670837402e-01
2.661800000000000000e+04 1.398938164950260216e+03 1.000088691711425781e+00
2.661900000000000000e+04 1.398939553814127976e+03 1.000931024551391602e+00
2.662000000000000000e+04 1.398940942677764042e+03 9.999276399612426758e-01
2.662100000000000000e+04 1.398942331541632939e+03 1.000764966011047363e+00
2.662200000000000000e+04 1.398943720405267868e+03 1.000255465507507324e+00
2.662300000000000000e+04 1.398945109269136765e+03 1.000504970550537109e+00
2.662400000000000000e+04 1.398946498132772831e+03 9.997705221176147461e-01
2.662500000000000000e+04 1.398947886996641500e+03 1.000719547271728516e+00
2.662600000000000000e+04 1.398949275860510170e+03 1.000532746315002441e+00
2.662700000000000000e+04 1.398950664724145327e+03 9.994886517524719238e-01
2.662800000000000000e+04 1.398952053588014223e+03 9.999275207519531250e-01
2.662900000000000000e+04 1.398953442451650062e+03 9.997737407684326172e-01
2.663000000000000000e+04 1.398954831315517822e+03 1.000581741333007812e+00
2.663100000000000000e+04 1.398956220179153888e+03 1.000140786170959473e+00
2.663200000000000000e+04 1.398957609043022785e+03 1.000679135322570801e+00
2.663300000000000000e+04 1.398958997906658624e+03 1.000841259956359863e+00
2.663400000000000000e+04 1.398960386770294463e+03 9.998080134391784668e-01
2.663500000000000000e+04 1.398961775634162677e+03 1.000187039375305176e+00
2.663600000000000000e+04 1.398963164497798516e+03 1.000237584114074707e+00
2.663700000000000000e+04 1.398964553361667186e+03 1.000416517257690430e+00
2.663800000000000000e+04 1.398965942225302342e+03 1.000415086746215820e+00
2.663900000000000000e+04 1.398967331089171239e+03 1.000297784805297852e+00
2.664000000000000000e+04 1.398970108816442917e+03 1.000139951705932617e+00
2.664100000000000000e+04 1.398971497680311586e+03 9.999632835388183594e-01
2.664200000000000000e+04 1.398972886543946970e+03 1.001209259033203125e+00
2.664300000000000000e+04 1.398974275407582809e+03 9.998061060905456543e-01
2.664400000000000000e+04 1.398975664271451478e+03 1.000868916511535645e+00
2.664500000000000000e+04 1.398977053135086862e+03 9.996776580810546875e-01
2.664600000000000000e+04 1.398978441998722701e+03 9.998573660850524902e-01
2.664700000000000000e+04 1.398979830862358540e+03 1.000630497932434082e+00
2.664800000000000000e+04 1.398981219726227209e+03 1.000287413597106934e+00
2.664900000000000000e+04 1.398982608589863048e+03 1.000921964645385742e+00
2.665000000000000000e+04 1.398983997453498432e+03 1.000108122825622559e+00
2.665100000000000000e+04 1.398985386317134271e+03 1.000240087509155273e+00
2.665200000000000000e+04 1.398986775181002940e+03 1.000854253768920898e+00
2.665300000000000000e+04 1.398988164044638324e+03 9.998770356178283691e-01
2.665400000000000000e+04 1.398989552908274163e+03 1.000290632247924805e+00
2.665500000000000000e+04 1.398990941771910002e+03 9.996162056922912598e-01
2.665600000000000000e+04 1.398992330635545841e+03 9.999055266380310059e-01
2.665700000000000000e+04 1.398993719499414510e+03 1.001428365707397461e+00
2.665800000000000000e+04 1.398995108363049894e+03 1.000725984573364258e+00
2.665900000000000000e+04 1.398996497226685733e+03 1.000744104385375977e+00
2.666000000000000000e+04 1.398997886090321572e+03 1.000443696975708008e+00
2.666100000000000000e+04 1.398999274953956956e+03 1.000090718269348145e+00
2.666200000000000000e+04 1.399000663817592795e+03 1.000353217124938965e+00
2.666300000000000000e+04 1.399002052681228633e+03 1.000837922096252441e+00
2.666400000000000000e+04 1.399003441544865382e+03 1.000441074371337891e+00
2.666500000000000000e+04 1.399004830408734733e+03 9.998884797096252441e-01
2.666600000000000000e+04 1.399006219272369890e+03 9.998058676719665527e-01
2.666700000000000000e+04 1.399007608136005729e+03 1.001127123832702637e+00
2.666800000000000000e+04 1.399008996999641795e+03 1.000736713409423828e+00
2.666900000000000000e+04 1.399010385863276952e+03 1.000265479087829590e+00
2.667000000000000000e+04 1.399011774726912790e+03 1.000659942626953125e+00
2.667100000000000000e+04 1.399014552454184695e+03 1.001408338546752930e+00
2.667200000000000000e+04 1.399015941317820761e+03 1.000209569931030273e+00
2.667300000000000000e+04 1.399017330181455691e+03 1.000997304916381836e+00
2.667400000000000000e+04 1.399018719045091757e+03 1.001111745834350586e+00
2.667500000000000000e+04 1.399020107908727823e+03 9.999889135360717773e-01
2.667600000000000000e+04 1.399021496772129922e+03 1.000813603401184082e+00
2.667700000000000000e+04 1.399022885635765761e+03 1.000360965728759766e+00
2.667800000000000000e+04 1.399024274499401827e+03 1.000578165054321289e+00
2.667900000000000000e+04 1.399025663363037893e+03 1.000736594200134277e+00
2.668000000000000000e+04 1.399027052226673732e+03 9.995144605636596680e-01
2.668100000000000000e+04 1.399028441090308661e+03 1.001177668571472168e+00
2.668200000000000000e+04 1.399029829953944727e+03 1.000170826911926270e+00
2.668300000000000000e+04 1.399031218817580793e+03 9.999691247940063477e-01
2.668400000000000000e+04 1.399032607680982892e+03 1.000625967979431152e+00
2.668500000000000000e+04 1.399033996544618958e+03 9.996615052223205566e-01
2.668600000000000000e+04 1.399035385408255024e+03 9.995127320289611816e-01
2.668700000000000000e+04 1.399036774271890863e+03 1.000131607055664062e+00
2.668800000000000000e+04 1.399038163135526702e+03 1.000324010848999023e+00
2.668900000000000000e+04 1.399039551998929028e+03 9.997969269752502441e-01
2.669000000000000000e+04 1.399040940862565094e+03 1.000605940818786621e+00
2.669100000000000000e+04 1.399042329726200933e+03 1.000201582908630371e+00
2.669200000000000000e+04 1.399043718589836089e+03 9.999772310256958008e-01
2.669300000000000000e+04 1.399045107453239325e+03 1.000471830368041992e+00
2.669400000000000000e+04 1.399046496316875164e+03 1.000111222267150879e+00
2.669500000000000000e+04 1.399047885180511003e+03 9.998157024383544922e-01
2.669600000000000000e+04 1.399049274044146841e+03 1.000723123550415039e+00
2.669700000000000000e+04 1.399050662907549395e+03 9.998053312301635742e-01
2.669800000000000000e+04 1.399052051771185234e+03 1.000279664993286133e+00
2.669900000000000000e+04 1.399053440634821072e+03 9.998776316642761230e-01
2.670000000000000000e+04 1.399054829498223626e+03 1.000767707824707031e+00
2.670100000000000000e+04 1.399056218361859464e+03 1.000299453735351562e+00
2.670200000000000000e+04 1.399057607225262473e+03 1.000548481941223145e+00
2.670300000000000000e+04 1.399058996088898311e+03 1.000254511833190918e+00
2.670400000000000000e+04 1.399060384952534150e+03 1.001191139221191406e+00
2.670500000000000000e+04 1.399061773815936704e+03 1.000275731086730957e+00
2.670600000000000000e+04 1.399063162679572542e+03 1.000238299369812012e+00
2.670700000000000000e+04 1.399064551542975551e+03 9.993076324462890625e-01
2.670800000000000000e+04 1.399065940406610935e+03 9.997502565383911133e-01
2.670900000000000000e+04 1.399067329270013943e+03 9.999843239784240723e-01
2.671000000000000000e+04 1.399068718133649782e+03 9.998542070388793945e-01
2.671100000000000000e+04 1.399070106997052790e+03 9.997554421424865723e-01
2.671200000000000000e+04 1.399071495860688628e+03 1.000929236412048340e+00
2.671300000000000000e+04 1.399072884724091182e+03 1.000532269477844238e+00
2.671400000000000000e+04 1.399074273587727021e+03 9.997602701187133789e-01
2.671500000000000000e+04 1.399075662451130029e+03 1.000642180442810059e+00
2.671600000000000000e+04 1.399077051314765413e+03 1.001030325889587402e+00
2.671700000000000000e+04 1.399078440178168421e+03 9.995775818824768066e-01
2.671800000000000000e+04 1.399079829041804260e+03 1.000504612922668457e+00
2.671900000000000000e+04 1.399081217905207268e+03 1.000154376029968262e+00
2.672000000000000000e+04 1.399082606768843107e+03 9.994083046913146973e-01
2.672100000000000000e+04 1.399083995632245660e+03 9.999908804893493652e-01
2.672200000000000000e+04 1.399085384495648668e+03 1.000025749206542969e+00
2.672300000000000000e+04 1.399086773359284507e+03 1.000763297080993652e+00
2.672400000000000000e+04 1.399088162222687060e+03 9.996556043624877930e-01
2.672500000000000000e+04 1.399089551086322899e+03 9.994500875473022461e-01
2.672600000000000000e+04 1.399090939949725907e+03 1.000372767448425293e+00
2.672700000000000000e+04 1.399092328813128915e+03 1.000857710838317871e+00
2.672800000000000000e+04 1.399093717676532151e+03 1.000414133071899414e+00
2.672900000000000000e+04 1.399095106540167308e+03 1.001157522201538086e+00
2.673000000000000000e+04 1.399096495403570316e+03 9.996850490570068359e-01
2.673100000000000000e+04 1.399097884266973551e+03 1.000480890274047852e+00
2.673200000000000000e+04 1.399099273130608708e+03 1.000046372413635254e+00
2.673300000000000000e+04 1.399100661994011716e+03 9.998410940170288086e-01
2.673400000000000000e+04 1.399102050857414724e+03 9.997529387474060059e-01
2.673500000000000000e+04 1.399103439720817960e+03 9.995521903038024902e-01
2.673600000000000000e+04 1.399104828584454026e+03 9.995808005332946777e-01
2.673700000000000000e+04 1.399106217447856125e+03 9.996659755706787109e-01
2.673800000000000000e+04 1.399107606311259360e+03 1.001051902770996094e+00
2.673900000000000000e+04 1.399108995174662596e+03 1.000052332878112793e+00
2.674000000000000000e+04 1.399110384038064694e+03 1.000212907791137695e+00
2.674100000000000000e+04 1.399111772901700533e+03 9.999639391899108887e-01
2.674200000000000000e+04 1.399113161765103769e+03 1.000842809677124023e+00
2.674300000000000000e+04 1.399114550628507004e+03 9.992005228996276855e-01
2.674400000000000000e+04 1.399115939491910012e+03 9.999462366104125977e-01
2.674500000000000000e+04 1.399117328355312338e+03 9.997063279151916504e-01
2.674600000000000000e+04 1.399118717218715574e+03 1.000347375869750977e+00
2.674700000000000000e+04 1.399120106082118582e+03 9.991020560264587402e-01
2.674800000000000000e+04 1.399121494945520681e+03 9.999062418937683105e-01
2.674900000000000000e+04 1.399122883808923916e+03 9.999817013740539551e-01
2.675000000000000000e+04 1.399124272672559982e+03 1.000234723091125488e+00
2.675100000000000000e+04 1.399125661535962990e+03 9.994595646858215332e-01
2.675200000000000000e+04 1.399127050399366681e+03 9.994443655014038086e-01
2.675300000000000000e+04 1.399128439262769916e+03 9.997298717498779297e-01
2.675400000000000000e+04 1.399129828126172924e+03 1.000421643257141113e+00
2.675500000000000000e+04 1.399131216989575933e+03 9.996942281723022461e-01
2.675600000000000000e+04 1.399132605852978259e+03 1.000406742095947266e+00
2.675700000000000000e+04 1.399133994716381494e+03 9.995859861373901367e-01
2.675800000000000000e+04 1.399135383579784502e+03 9.997279644012451172e-01
2.675900000000000000e+04 1.399136772443187510e+03 1.000349164009094238e+00
2.676000000000000000e+04 1.399138161306590519e+03 9.991967082023620605e-01
2.676100000000000000e+04 1.399139550169760241e+03 9.989150762557983398e-01
2.676200000000000000e+04 1.399140939033163249e+03 9.986317157745361328e-01
2.676300000000000000e+04 1.399142327896566258e+03 9.993805885314941406e-01
2.676400000000000000e+04 1.399143716759968811e+03 9.999837875366210938e-01
2.676500000000000000e+04 1.399145105623371819e+03 9.996659755706787109e-01
2.676600000000000000e+04 1.399146494486774827e+03 9.987353682518005371e-01
2.676700000000000000e+04 1.399147883350177835e+03 1.000117301940917969e+00
2.676800000000000000e+04 1.399149272213580844e+03 9.988477826118469238e-01
2.676900000000000000e+04 1.399150661076983397e+03 9.996516704559326172e-01
2.677000000000000000e+04 1.399152049940153574e+03 9.997621178627014160e-01
2.677100000000000000e+04 1.399153438803556583e+03 1.000642776489257812e+00
2.677200000000000000e+04 1.399154827666959136e+03 9.992071390151977539e-01
2.677300000000000000e+04 1.399156216530362144e+03 9.994273781776428223e-01
2.677400000000000000e+04 1.399157605393765152e+03 1.000241279602050781e+00
2.677500000000000000e+04 1.399158994256935330e+03 9.991083145141601562e-01
2.677600000000000000e+04 1.399160383120338338e+03 1.000044584274291992e+00
2.677700000000000000e+04 1.399161771983740891e+03 9.996507763862609863e-01
2.677800000000000000e+04 1.399163160847143899e+03 9.998031854629516602e-01
2.677900000000000000e+04 1.399164549710314077e+03 9.992361664772033691e-01
2.678000000000000000e+04 1.399165938573716630e+03 9.999175071716308594e-01
2.678100000000000000e+04 1.399167327437119638e+03 9.989688396453857422e-01
2.678200000000000000e+04 1.399168716300289816e+03 9.997915625572204590e-01
2.678300000000000000e+04 1.399170105163692824e+03 1.000901937484741211e+00
2.678400000000000000e+04 1.399171494027096060e+03 1.000137090682983398e+00
2.678500000000000000e+04 1.399172882890265555e+03 1.000657916069030762e+00
2.678600000000000000e+04 1.399174271753668563e+03 9.990766644477844238e-01
2.678700000000000000e+04 1.399175660617071571e+03 9.993895888328552246e-01
2.678800000000000000e+04 1.399177049480241294e+03 9.998296499252319336e-01
2.678900000000000000e+04 1.399178438343644302e+03 9.990139603614807129e-01
2.679000000000000000e+04 1.399179827207047310e+03 9.989184737205505371e-01
2.679100000000000000e+04 1.399181216070217715e+03 9.985765814781188965e-01
2.679200000000000000e+04 1.399182604933620951e+03 9.994160532951354980e-01
2.679300000000000000e+04 1.399183993796790219e+03 9.994660615921020508e-01
2.679400000000000000e+04 1.399185382660193227e+03 9.998435974121093750e-01
2.679500000000000000e+04 1.399186771523363632e+03 9.995834231376647949e-01
2.679600000000000000e+04 1.399188160386765958e+03 9.996481537818908691e-01
2.679700000000000000e+04 1.399189549249936135e+03 9.998845458030700684e-01
2.679800000000000000e+04 1.399190938113339371e+03 9.993699193000793457e-01
2.679900000000000000e+04 1.399192326976509776e+03 9.990174770355224609e-01
2.680000000000000000e+04 1.399193715839912784e+03 9.995663166046142578e-01
2.680100000000000000e+04 1.399195104703082052e+03 9.997823834419250488e-01
2.680200000000000000e+04 1.399196493566485287e+03 9.998942613601684570e-01
2.680300000000000000e+04 1.399197882429655692e+03 9.993950128555297852e-01
2.680400000000000000e+04 1.399199271293057791e+03 9.996771216392517090e-01
2.680500000000000000e+04 1.399200660156228196e+03 9.997339248657226562e-01
2.680600000000000000e+04 1.399202049019631431e+03 9.997150897979736328e-01
2.680700000000000000e+04 1.399203437882801609e+03 9.991713166236877441e-01
2.680800000000000000e+04 1.399204826745971786e+03 9.995111823081970215e-01
2.680900000000000000e+04 1.399206215609374112e+03 1.000113725662231445e+00
2.681000000000000000e+04 1.399207604472544517e+03 9.987551569938659668e-01
2.681100000000000000e+04 1.399208993335714695e+03 9.997448325157165527e-01
2.681200000000000000e+04 1.399210382199116793e+03 1.000426173210144043e+00
2.681300000000000000e+04 1.399211771062287198e+03 9.999591112136840820e-01
